Site_ID	Latitude	Longitude	Elevation_in_Meters	State	Species_ID	Genus	Species	Common_Name	Kingdom	Individual_ID	Phenophase_ID	Phenophase_Description	First_Yes_Year	First_Yes_Month	First_Yes_Day	First_Yes_DOY	First_Yes_Julian_Date	NumDays_Since_Prior_No	Last_Yes_Year	Last_Yes_Month	Last_Yes_Day	Last_Yes_DOY	Last_Yes_Julian_Date	NumDays_Until_Next_No
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2021	9	25	268	2459483	15	2021	10	15	288	2459503	50
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2021	1	11	11	2459226	-9999	2021	1	11	11	2459226	27
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2021	3	26	85	2459300	7	2021	3	26	85	2459300	7
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2021	4	16	106	2459321	14	2021	4	16	106	2459321	20
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2021	9	10	253	2459468	14	2021	10	15	288	2459503	50
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	298	Occupied nest	2021	5	22	142	2459357	16	2021	5	22	142	2459357	13
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	304	Nestlings (altricial birds)	2021	5	22	142	2459357	16	2021	5	22	142	2459357	13
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2021	4	2	92	2459307	7	2021	4	2	92	2459307	14
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	542	Feeding (or foraging)	2021	4	2	92	2459307	7	2021	4	2	92	2459307	14
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	292	Live individuals	2021	1	3	3	2459218	-9999	2021	3	5	64	2459279	9
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	292	Live individuals	2021	9	25	268	2459483	15	2021	10	1	274	2459489	14
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	293	Calls or song (birds)	2021	1	3	3	2459218	-9999	2021	2	27	58	2459273	6
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	293	Calls or song (birds)	2021	3	14	73	2459288	9	2021	3	14	73	2459288	26
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	293	Calls or song (birds)	2021	7	24	205	2459420	36	2021	7	24	205	2459420	27
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	293	Calls or song (birds)	2021	9	10	253	2459468	21	2021	10	1	274	2459489	14
6098	34.118164	-118.759033	251	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72375	293	Calls or song (birds)	2021	10	23	296	2459511	8	2021	10	30	303	2459518	50
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	292	Live individuals	2021	1	7	7	2459222	-9999	2021	12	30	364	2459579	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	293	Calls or song (birds)	2021	1	7	7	2459222	-9999	2021	2	4	35	2459250	16
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	293	Calls or song (birds)	2021	3	4	63	2459278	12	2021	12	30	364	2459579	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	295	Territorial individuals (birds)	2021	1	21	21	2459236	14	2021	1	21	21	2459236	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	295	Territorial individuals (birds)	2021	4	22	112	2459327	12	2021	4	22	112	2459327	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2021	1	7	7	2459222	-9999	2021	1	21	21	2459236	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2021	2	20	51	2459266	16	2021	2	20	51	2459266	12
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2021	3	20	79	2459294	16	2021	4	22	112	2459327	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2021	5	20	140	2459355	14	2021	6	17	168	2459383	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2021	7	29	210	2459425	12	2021	10	9	282	2459497	12
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	310	Fruit/seed consumption	2021	11	6	310	2459525	16	2021	12	30	364	2459579	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	311	Nut gathering	2021	2	20	51	2459266	16	2021	2	20	51	2459266	12
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	340	Courtship 	2021	4	1	91	2459306	12	2021	4	1	91	2459306	9
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	457	Insect consumption	2021	7	17	198	2459413	16	2021	7	17	198	2459413	12
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2021	1	7	7	2459222	-9999	2021	1	21	21	2459236	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2021	4	1	91	2459306	12	2021	6	17	168	2459383	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2021	7	17	198	2459413	16	2021	10	9	282	2459497	12
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	542	Feeding (or foraging)	2021	11	6	310	2459525	16	2021	12	30	364	2459579	-9999
27092	34.151802	-117.738152	550	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	137756	292	Live individuals	2021	3	21	80	2459295	-9999	2021	3	21	80	2459295	-9999
27092	34.151802	-117.738152	550	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	137756	293	Calls or song (birds)	2021	3	21	80	2459295	-9999	2021	3	21	80	2459295	-9999
31702	38.334816	-122.015053	65	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173793	292	Live individuals	2021	10	5	278	2459493	-9999	2021	10	5	278	2459493	-9999
31702	38.334816	-122.015053	65	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173793	293	Calls or song (birds)	2021	10	5	278	2459493	-9999	2021	10	5	278	2459493	-9999
31702	38.334816	-122.015053	65	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173793	295	Territorial individuals (birds)	2021	10	5	278	2459493	-9999	2021	10	5	278	2459493	-9999
31702	38.334816	-122.015053	65	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173793	311	Nut gathering	2021	10	5	278	2459493	-9999	2021	10	5	278	2459493	-9999
31702	38.334816	-122.015053	65	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173793	457	Insect consumption	2021	10	5	278	2459493	-9999	2021	10	5	278	2459493	-9999
31703	38.248528	-122.132523	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173803	292	Live individuals	2021	9	29	272	2459487	-9999	2021	9	29	272	2459487	-9999
31703	38.248528	-122.132523	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173803	293	Calls or song (birds)	2021	9	29	272	2459487	-9999	2021	9	29	272	2459487	-9999
31703	38.248528	-122.132523	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	173803	457	Insect consumption	2021	9	29	272	2459487	-9999	2021	9	29	272	2459487	-9999
36871	37.942036	-121.278305	598	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	228531	292	Live individuals	2021	1	22	22	2459237	-9999	2021	4	21	111	2459326	-9999
36871	37.942036	-121.278305	598	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	228531	293	Calls or song (birds)	2021	1	22	22	2459237	-9999	2021	4	21	111	2459326	-9999
36871	37.942036	-121.278305	598	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	228531	310	Fruit/seed consumption	2021	1	22	22	2459237	-9999	2021	1	22	22	2459237	-9999
36871	37.942036	-121.278305	598	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	228531	457	Insect consumption	2021	1	22	22	2459237	-9999	2021	1	22	22	2459237	-9999
36871	37.942036	-121.278305	598	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	228531	542	Feeding (or foraging)	2021	4	21	111	2459326	89	2021	4	21	111	2459326	-9999
37403	34.538399	-112.500298	1684	AZ	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	234230	292	Live individuals	2021	3	6	65	2459280	-9999	2021	3	7	66	2459281	11
37403	34.538399	-112.500298	1684	AZ	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	234230	293	Calls or song (birds)	2021	3	6	65	2459280	-9999	2021	3	18	77	2459292	-9999
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	3	26	85	2459300	4	2021	3	29	88	2459303	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	4	16	106	2459321	4	2021	4	26	116	2459331	2
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	4	29	119	2459334	1	2021	6	9	160	2459375	8
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	6	22	173	2459388	4	2021	6	30	181	2459396	5
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	7	6	187	2459402	1	2021	7	7	188	2459403	13
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	7	22	203	2459418	1	2021	7	23	204	2459419	11
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	292	Live individuals	2021	8	24	236	2459451	13	2021	9	8	251	2459466	-9999
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	3	26	85	2459300	4	2021	3	31	90	2459305	7
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	4	16	106	2459321	4	2021	4	26	116	2459331	2
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	4	29	119	2459334	1	2021	5	7	127	2459342	2
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	5	13	133	2459348	3	2021	6	4	155	2459370	4
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	6	22	173	2459388	4	2021	6	30	181	2459396	5
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	7	6	187	2459402	1	2021	7	7	188	2459403	13
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	293	Calls or song (birds)	2021	7	22	203	2459418	1	2021	9	8	251	2459466	-9999
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	295	Territorial individuals (birds)	2021	4	16	106	2459321	4	2021	4	16	106	2459321	6
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	295	Territorial individuals (birds)	2021	4	29	119	2459334	1	2021	4	30	120	2459335	2
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	297	Nest building (birds)	2021	5	9	129	2459344	2	2021	5	10	130	2459345	3
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	297	Nest building (birds)	2021	5	26	146	2459361	1	2021	5	27	147	2459362	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	4	16	106	2459321	4	2021	4	16	106	2459321	6
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	5	2	122	2459337	2	2021	5	5	125	2459340	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	5	19	139	2459354	5	2021	5	20	140	2459355	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	5	25	145	2459360	4	2021	5	26	146	2459361	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	6	24	175	2459390	1	2021	6	25	176	2459391	4
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	7	6	187	2459402	1	2021	7	7	188	2459403	13
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	298	Occupied nest	2021	7	22	203	2459418	1	2021	7	23	204	2459419	11
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	304	Nestlings (altricial birds)	2021	5	13	133	2459348	3	2021	5	20	140	2459355	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	304	Nestlings (altricial birds)	2021	5	25	145	2459360	4	2021	5	26	146	2459361	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	304	Nestlings (altricial birds)	2021	7	6	187	2459402	1	2021	7	7	188	2459403	13
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	308	Fledged young (altricial birds)	2021	5	20	140	2459355	1	2021	5	21	141	2459356	4
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	308	Fledged young (altricial birds)	2021	9	7	250	2459465	13	2021	9	8	251	2459466	-9999
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	310	Fruit/seed consumption	2021	3	29	88	2459303	3	2021	3	29	88	2459303	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	310	Fruit/seed consumption	2021	6	22	173	2459388	4	2021	6	23	174	2459389	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	310	Fruit/seed consumption	2021	9	7	250	2459465	13	2021	9	8	251	2459466	-9999
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	311	Nut gathering	2021	5	2	122	2459337	2	2021	5	3	123	2459338	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	311	Nut gathering	2021	5	6	126	2459341	1	2021	5	7	127	2459342	2
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	311	Nut gathering	2021	5	19	139	2459354	5	2021	5	20	140	2459355	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	457	Insect consumption	2021	4	29	119	2459334	1	2021	5	5	125	2459340	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	457	Insect consumption	2021	6	1	152	2459367	4	2021	6	2	153	2459368	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	458	Individuals at a feeding station	2021	3	26	85	2459300	4	2021	3	29	88	2459303	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	458	Individuals at a feeding station	2021	6	1	152	2459367	4	2021	6	2	153	2459368	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	458	Individuals at a feeding station	2021	8	3	215	2459430	11	2021	8	4	216	2459431	6
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	458	Individuals at a feeding station	2021	9	7	250	2459465	13	2021	9	8	251	2459466	-9999
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	542	Feeding (or foraging)	2021	5	2	122	2459337	2	2021	5	5	125	2459340	1
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	542	Feeding (or foraging)	2021	5	13	133	2459348	3	2021	5	14	134	2459349	6
6398	37.988838	-122.129555	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	244907	542	Feeding (or foraging)	2021	5	25	145	2459360	4	2021	5	26	146	2459361	1
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	292	Live individuals	2021	2	15	46	2459261	-9999	2021	2	15	46	2459261	9
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	292	Live individuals	2021	3	11	70	2459285	8	2021	3	19	78	2459293	5
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	292	Live individuals	2021	4	25	115	2459330	32	2021	4	25	115	2459330	-9999
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	293	Calls or song (birds)	2021	3	11	70	2459285	8	2021	3	19	78	2459293	5
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	293	Calls or song (birds)	2021	4	1	91	2459306	8	2021	4	25	115	2459330	-9999
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	295	Territorial individuals (birds)	2021	3	11	70	2459285	8	2021	3	19	78	2459293	5
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	310	Fruit/seed consumption	2021	4	25	115	2459330	24	2021	4	25	115	2459330	-9999
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	458	Individuals at a feeding station	2021	4	25	115	2459330	24	2021	4	25	115	2459330	-9999
42577	35.467232	-120.729721	526	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	259179	542	Feeding (or foraging)	2021	4	1	91	2459306	8	2021	4	25	115	2459330	-9999
42479	37.221001	-121.783401	64	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	265633	292	Live individuals	2021	4	29	119	2459334	-9999	2021	4	29	119	2459334	-9999
42479	37.221001	-121.783401	64	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	265633	293	Calls or song (birds)	2021	4	29	119	2459334	-9999	2021	4	29	119	2459334	-9999
42479	37.221001	-121.783401	64	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	265633	457	Insect consumption	2021	4	29	119	2459334	-9999	2021	4	29	119	2459334	-9999
42358	38.789719	-104.863556	1919	CO	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	269659	292	Live individuals	2021	2	13	44	2459259	-9999	2021	2	13	44	2459259	51
42358	38.789719	-104.863556	1919	CO	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	269659	310	Fruit/seed consumption	2021	2	13	44	2459259	-9999	2021	2	13	44	2459259	51
42358	38.789719	-104.863556	1919	CO	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	269659	311	Nut gathering	2021	2	13	44	2459259	-9999	2021	2	13	44	2459259	51
42358	38.789719	-104.863556	1919	CO	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	269659	542	Feeding (or foraging)	2021	2	13	44	2459259	-9999	2021	2	13	44	2459259	51
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2022	5	19	139	2459719	3	2022	6	14	165	2459745	-9999
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2022	4	26	116	2459696	75	2022	5	5	125	2459705	5
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2022	5	12	132	2459712	2	2022	5	12	132	2459712	4
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2022	5	19	139	2459719	3	2022	6	14	165	2459745	-9999
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	457	Insect consumption	2022	5	26	146	2459726	2	2022	5	26	146	2459726	5
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	457	Insect consumption	2022	6	7	158	2459738	5	2022	6	9	160	2459740	5
